district_id,district,state_id,latitude,longitude,total_persons,total_males,total_females,children_persons,children_males,children_females
592,NORTH GOA,9,15.6044413,74.0017241,818008,416677,401331,77705,40081,37624
593,SOUTH GOA,9,15.2197327,74.1147213,640537,322463,318074,66906,34379,32527
